11/23/2018,PITA FACTORY      _F,9.89,,505.42
11/26/2018,KOODO MOBILE PA   _V,35.40,,470.02
11/26/2018,SKIPTHEDISHES.C   _V,14.06,,455.96
11/26/2018,SEND E-TFR CA***24f ,57.30,,398.66
11/26/2018,SEND E-TFR FEE      ,0.50,,398.16
11/26/2018,TICKETMAST 2285.00_V,154.16,,244.00
11/26/2018,FARAH'S FOODMAR   _F,3.94,,240.06
11/26/2018,SUBWAY # 2969     _F,16.93,,223.13
11/26/2018,CAMPUS PIZZA      _F,4.25,,218.88
11/26/2018,EA *ORIGIN   27.29_V,27.29,,191.59
11/26/2018,E-TRANSFER CA***kNZ ,,27.29,218.88
11/26/2018,SHAWERMA PLUS     _F,14.69,,204.19
11/26/2018,SEND E-TFR CA***8Df ,36.00,,168.19
11/26/2018,SEND E-TFR FEE      ,0.50,,167.69
11/27/2018,AMZN Mktp CA      _V,27.72,,139.97
11/27/2018,UW TIM HORTONS    _F,1.25,,138.72
11/27/2018,WJ000 TFR-FR 6785055,,1000.00,1138.72
11/27/2018,BABA CHICKEN GR     ,9.03,,1129.69
11/27/2018,WZ102 TFR-FR 6785055,,2000.00,3129.69
11/27/2018,SEND E-TFR CA***UpA ,1623.57,,1506.12
11/27/2018,SEND E-TFR FEE      ,1.00,,1505.12
11/28/2018,SUNLIFE MED INS  INS,,124.53,1629.65
11/30/2018,SHAWERMA PLUS     _F,14.68,,1614.97
11/30/2018,GC 3814-CASH WITHDRA,100.00,,1514.97
11/30/2018,INTOTHEAM.   66.59_V,91.76,,1423.21
11/30/2018,UberBV            _V,9.66,,1413.55
11/30/2018,INTEREST CREDIT     ,,0.03,1413.58
12/03/2018,REBEL NIGHTCLUB   _F,4.50,,1409.08
12/03/2018,UberBV            _V,6.71,,1402.37
12/03/2018,PRESTO            _V,10.00,,1392.37
12/03/2018,PRESTO            _V,20.00,,1372.37
12/03/2018,7 ELEVEN STORE      ,5.78,,1366.59
12/03/2018,CAMPUS PIZZA      _F,4.25,,1362.34
12/03/2018,WOCH             RLS,635.00,,727.34
12/04/2018,SHAWERMA PLUS     _F,14.69,,712.65
12/04/2018,WR263 TFR-FR 6785055,,4000.00,4712.65
12/04/2018,SEND E-TFR CA***E8x ,3000.00,,1712.65
12/05/2018,SEND E-TFR CA***ayb ,978.24,,734.41
12/05/2018,REV E-TFR CA***ayb  ,,978.24,1712.65
12/05/2018,SEND E-TFR CA***AGC ,978.24,,734.41
12/06/2018,SHAWERMA PLUS     _F,14.68,,719.73
12/10/2018,MCDONALD'S #471   _V,10.15,,709.58
12/10/2018,SUBWAY # 2969     _F,16.93,,692.65
12/10/2018,SHAWERMA PLUS     _F,14.69,,677.96
12/10/2018,SKIPTHEDISHES.C   _V,22.60,,655.36
12/10/2018,TIM HORTONS #18   _F,2.00,,653.36
12/10/2018,Amazon.ca     6.75_V,6.75,,646.61
12/10/2018,Amazon.ca    41.29_V,41.29,,605.32
12/11/2018,Amazon.ca Prime   _V,8.95,,596.37
12/11/2018,MCDONALD'S #471   _V,7.90,,588.47
12/11/2018,SKIPTHEDISHES.C   _V,23.16,,565.31
12/12/2018,UberBV            _V,19.97,,545.34
12/12/2018,UW TIM HORTONS    _F,2.00,,543.34
12/12/2018,KISMET RESTAURA   _F,11.29,,532.05
12/12/2018,KISMET RESTAURA   _F,19.88,,512.17
12/13/2018,E-TRANSFER CA***gmF ,,20.00,532.17
12/13/2018,UW TIM HORTONS    _F,1.25,,530.92
12/14/2018,UberBV            _V,18.95,,511.97
12/17/2018,KOODO AIRTIME     _V,35.40,,476.57
12/17/2018,SUBWAY # 2969       ,10.26,,466.31
12/17/2018,SHAWERMA PLUS     _F,14.69,,451.62
12/17/2018,UW TIM HORTONS    _F,2.25,,449.37
12/17/2018,SUBWAY # 2969     _F,8.92,,440.45
12/17/2018,UNIV OF W RETAI   _F,64.39,,376.06
12/17/2018,LAZEEZ SHAWARMA   _F,10.00,,366.06
12/17/2018,180 SMOKE         _V,82.14,,283.92
12/18/2018,SKIPTHEDISHES.C   _V,15.64,,268.28
12/18/2018,PAUL AND JOYCE    _F,10.00,,258.28
12/18/2018,CHEF ON CALL      _F,11.30,,246.98
12/18/2018,WESTJET           _V,90.40,,156.58
12/18/2018,SEND E-TFR CA***ADA ,20.00,,136.58
12/19/2018,KENNEDY HEIGHTS     ,14.69,,121.89
12/20/2018,BEST BUY #973     _F,56.21,,65.68
12/20/2018,COSTCO WHS    1.63_V,2.29,,63.39
12/20/2018,TFR-FR QUITORIANO M ,,200.00,263.39
12/21/2018,REAL CANADIAN S   _F,3.34,,260.05
12/24/2018,BC LIQUOR #145    _F,42.74,,217.31
12/24/2018,MCDONALD'S #807   _F,6.27,,211.04
12/24/2018,AMZN Mktp CA      _V,11.99,,199.05
12/24/2018,AMZN Mktp CA      _V,31.99,,167.06
12/24/2018,POPEYES LOUISIA   _F,6.50,,160.56
12/24/2018,BURGER KING - P   _F,3.34,,157.22
12/24/2018,SEND E-TFR CA***7JR ,52.50,,104.72
12/24/2018,SEND E-TFR CA***ACb ,52.50,,52.22
12/27/2018,MCDONALD'S #839   _F,2.09,,50.13
12/27/2018,E-TRANSFER CA***EVy ,,635.00,685.13
12/27/2018,HW171 TFR-TO 6785055,685.00,,0.13
12/27/2018,HX351 TFR-FR 6785055,,690.00,690.13
12/27/2018,BURGER KING #83   _F,3.13,,687.00
12/27/2018,DEPOSIT             ,,320.00,1007.00
12/28/2018,ONE20 PUBLIC HO   _F,25.30,,981.70
12/28/2018,DRIVER SERVICES   _F,50.00,,931.70
12/28/2018,DRIVER SERVICES     ,17.00,,914.70
12/28/2018,SEND E-TFR CA***ute ,30.00,,884.70
12/28/2018,COMPASS VENDING     ,8.00,,876.70
12/28/2018,MCDONALD'S #403   _F,7.34,,869.36
12/31/2018,PURE INTEGRATIV   _F,2.99,,866.37
12/31/2018,MCDONALD'S #839   _F,4.49,,861.88
12/31/2018,REAL CANADIAN S   _F,59.76,,802.12
12/31/2018,REAL CANADIAN S   _F,,4.00,806.12
12/31/2018,SCOTT RD TOWN P   _F,2.68,,803.44
12/31/2018,COMPASS VENDING     ,8.00,,795.44
12/31/2018,SUBWAY # 14739    _F,7.97,,787.47
12/31/2018,E-TRANSFER CA***Sgy ,,14.25,801.72
12/31/2018,MCDONALD'S #402   _V,9.43,,792.29
12/31/2018,WHALLEY TAXI LT   _F,17.70,,774.59
12/31/2018,MCDONALD'S #839   _F,4.18,,770.41
12/31/2018,TFR-FR QUITORIANO M ,,5000.00,5770.41
12/31/2018,MONTHLY ACCOUNT FEE ,29.95,,5740.46
01/02/2019,SQ *HARBOUR CON   _F,4.75,,5735.71
01/02/2019,BURGER KING STO   _F,3.15,,5732.56
01/02/2019,S/C REVERSAL        ,,29.95,5762.51
01/02/2019,WOCH             RLS,635.00,,5127.51
